ANIO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_ENTAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2022|5|F|EL ORO|PIÑAS|0,0000|10012,8000|0,0000|198311,1700|35961,7800|81774,5800|3825,0000|319872,5300|414108,8400
2022|6|M|GUAYAS|DURAN|4579,8900|1645722,7700|880,0000|3035851,2900|821688,0400|57632,3500|10980,8800|3926152,5600|6248050,8500
2022|3|G|LOS RIOS|BABAHOYO|8467088,6000|9831619,8700|981868,9800|10252741,0600|7470494,8200|74439,3600|110377,8200|17908053,0600|21081428,8600
2022|9|G|AZUAY|CHORDELEG|0,0000|67328,3600|0,0000|476150,8600|72968,8700|0,0000|637,3000|549757,0300|645434,9500
2022|8|A|PICHINCHA|CAYAMBE|26,8000|10530409,0100|18801183,1200|5252683,0500|13899548,8100|381526,0800|84735,9200|19641568,3100|29588350,0100
2022|4|G|LOJA|CELICA|0,0000|105415,6600|0,0000|286646,6200|113519,9400|0,0000|597,9400|400764,5000|398724,5000
2022|5|G|GUAYAS|DAULE|0,0100|8279251,1000|2142806,0200|25836168,0800|7704993,0500|2354597,6000|101563,5400|36004771,8800|45453598,1400
2022|2|C|EL ORO|MACHALA|2529790,5500|6193262,9100|703255,7000|2321287,2300|4591596,2900|826922,2300|78095,7000|7817901,4500|9678648,0700
2022|8|P|GUAYAS|PEDRO CARBO|0,0000|4848,5000|0,0000|1178,2800|697,1400|0,0000|670,0000|2545,4200|5330,7200
2022|4|A|PICHINCHA|CAYAMBE|119,6400|8457586,3700|25575090,7900|5579382,7100|11002148,6300|369152,8700|106355,6000|17074923,8000|34298770,4100
2022|6|G|MANABI|MONTECRISTI|11547,5700|6681205,2700|1811658,3000|8857506,8300|5098631,9900|53113,3100|270576,2500|14279828,3800|16447408,0000
2022|7|H|GUAYAS|DURAN|0,0000|3040537,1300|96485,8000|2880928,2600|1760949,9200|247679,9100|18198,0100|4907756,1000|6270045,1400
2022|3|E|PICHINCHA|RUMIÑAHUI|418326,7100|4209,6100|0,0000|760649,6400|41787,0700|0,0000|41,7000|802478,4100|440716,0400
2022|5|A|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|0,0000|15643075,8700|1878874,2000|1751783,0700|12112395,6600|6741,7100|203299,3900|14074219,8300|18219773,1500
2022|1|E|NAPO|EL CHACO|4471,1300|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|4471,1300
2022|6|M|MANABI|SAN VICENTE|0,0000|30708,4000|0,0000|72116,5100|7957,3100|0,0000|216,0000|80289,8200|203264,4500
2022|8|N|GUAYAS|GUAYAQUIL|291880,7800|5000061,6600|7920389,6000|21604770,6400|19024682,4100|1831040,1200|318475,4900|42976440,8700|69401544,0600
2022|2|L|ORELLANA|ORELLANA|347818,1300|343328,0000|0,0000|1222591,1700|486910,1100|300,0000|1522,0000|1711323,2800|707916,3400
2022|1|C|LOJA|SARAGURO|2489,1200|3117,2100|0,0000|2299,6800|1955,4800|0,0000|0,0000|4255,1600|5626,3300
2022|2|H|MANABI|CHONE|1119608,9400|725321,4800|0,0000|1108741,9900|329602,1300|0,0000|12931,6900|1451275,8100|1849391,7400
2022|9|C|SANTA ELENA|SANTA ELENA|0,0000|5952959,7600|1286408,6000|1390244,8200|4603718,6400|48105,5800|22834,8600|6064903,9000|7818241,4000
2022|2|G|SUCUMBIOS|SHUSHUFINDI|2236332,7100|1627341,6900|0,0000|2615952,3500|1157445,2900|956,3700|6211,2000|3780565,2100|4079167,1900
2022|9|N|LOS RIOS|VENTANAS|0,0000|8946,2200|0,0000|9259,4400|2875,9900|0,0000|0,0000|12135,4300|15129,5600
2022|1|C|MANABI|PEDERNALES|41098,8000|66620,4400|0,0000|69254,2300|15994,5200|248,1100|25430,5000|110927,3600|107749,2400
2022|6|A|MANABI|JIPIJAPA|0,0000|563117,1300|0,0000|66989,5600|318999,3800|0,0000|5285,4000|391274,3400|577866,7200
2022|4|A|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|19162,8600|13395579,5200|1597412,5500|1725678,4000|11514266,7400|8660,2400|240260,0900|13488865,4700|15520535,0400
2022|3|G|LOS RIOS|QUEVEDO|15987970,3500|19682305,4300|7079042,5600|22044526,9400|18884079,6300|1819554,6400|523104,2000|43274157,4100|46452608,8400
2022|5|G|PICHINCHA|MEJIA|0,0000|6360988,7100|0,0000|8258942,7500|4337454,6400|242779,2500|412766,0400|13252079,3500|15386277,5900
2022|5|C|GUAYAS|SALITRE|0,0000|817705,2500|0,0000|103187,2700|1265787,6800|0,0000|419,1600|1369394,1100|838207,2300
2022|6|E|GUAYAS|LOMAS DE SARGENTILLO|0,0000|64208,9600|0,0000|11220,0100|17421,4700|0,0000|0,0000|28641,4800|64208,9600
2022|7|F|MANABI|EL CARMEN|0,0000|31647,1800|0,0000|170433,8200|110196,4300|0,0000|139,2500|280769,5000|302326,2900
2022|9|Q|AZUAY|CUENCA|16763,3900|15704776,5700|0,0000|9393204,3900|9322154,1800|503246,8400|78592,0800|19297197,4900|18474498,3400
2022|8|H|LOS RIOS|BABAHOYO|0,0000|764829,4100|0,0000|195079,9500|475270,0500|150,0000|15,0000|670515,0000|906020,1800
2022|3|M|MANABI|EL CARMEN|252998,8800|158793,3000|0,0000|294723,5000|157161,8200|32,0000|703,2500|452620,5700|425660,8600
2022|8|C|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|0,0000|3332808,8000|1057996,4900|5442735,9500|3971007,6000|433254,9700|109020,2000|9956018,7200|11954172,4600
2022|9|S|BOLIVAR|CHIMBO|0,0000|11354,8000|0,0000|212943,5000|14787,6000|1357,4600|0,0000|229088,5600|190653,2200
2022|3|G|GUAYAS|SIMON BOLIVAR|261802,5300|976508,8700|717446,7700|522420,8000|1458135,6800|364,4000|16931,0000|1997851,8800|2112809,5800
2022|5|I|SANTA ELENA|SANTA ELENA|0,0000|203989,5800|0,0000|392131,2200|220734,4600|3145,5600|7409,5200|623420,7600|861908,0100
2022|5|A|LOJA|PUYANGO|0,0000|11237,4700|0,0000|5372,6000|29745,7900|0,0000|0,0000|35118,3900|11353,5500
2022|2|J|EL ORO|MACHALA|852258,8300|488,8500|0,0000|475264,1700|58204,6300|0,0000|27033,4000|560502,2000|868290,1500
2022|8|C|SUCUMBIOS|CUYABENO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|G|BOLIVAR|SAN MIGUEL|594486,0500|354530,6500|7087,0000|666099,3200|320167,9700|0,0000|655,9600|986923,2500|969551,1200
2022|3|B|PICHINCHA|PEDRO MONCAYO|5093,7900|2945,6000|0,0000|8649,2200|1030,7400|1101,0600|0,0000|10781,0200|8646,6300
2022|2|M|EL ORO|SANTA ROSA|837064,9400|51002,3700|0,0000|474388,4200|79636,4500|337,8500|7114,9500|561477,6700|986205,8100
2022|6|F|GUAYAS|GUAYAQUIL|140970,3500|16463172,6200|2543081,6600|88254657,2600|12416337,6500|1760449,1700|804617,6600|105020395,8600|129935718,8300
2022|5|C|LOS RIOS|VENTANAS|0,0000|5768268,7200|0,0000|183198,5000|3787208,3400|0,0000|4242,9300|3974649,7700|5985939,1300
2022|9|M|ESMERALDAS|ESMERALDAS|0,0000|257274,5100|27,6300|755207,3900|117342,5600|18623,8000|1208,2000|892381,9500|1594797,3300
2022|8|A|CARCHI|BOLIVAR|0,0000|82988,2500|714304,8100|115566,1900|209239,9700|0,0000|5107,3600|329913,5200|802001,4400
2022|2|P|ORELLANA|ORELLANA|12619,9900|48481,7200|0,0000|8204,4800|12652,9500|0,0000|120,0000|20977,4300|61106,7100
2022|1|C|SUCUMBIOS|LAGO AGRIO|1148354,3900|272447,6200|0,0000|917522,2600|303935,1500|0,0000|4724,7400|1226182,1500|1544218,8300
2022|5|O|GUAYAS|SAMBORONDON|0,0000|617042,6200|0,0000|3358139,5200|285187,1100|0,0000|957,0000|3644283,6300|773618,6600
2022|9|F|ORELLANA|ORELLANA|9375,0000|234882,7500|1000,0000|2344886,0800|602886,0000|20888,3300|76722,1500|3045382,5600|5183437,5400
2022|8|N|CHIMBORAZO|RIOBAMBA|2500,0000|166286,4300|0,0000|587263,3200|245315,1200|0,0000|8570,6900|841149,1300|2959263,0900
2022|8|G|BOLIVAR|CHIMBO|0,0000|92878,9500|0,0000|737580,3900|58200,9000|0,0000|72,0000|795853,2900|657141,6000
2022|1|G|LOS RIOS|BABA|412663,7500|980950,3300|0,0000|576391,4600|502349,1900|3825,3200|456,6000|1083022,5700|1398658,3500
2022|6|K|TUNGURAHUA|AMBATO|0,0000|14220010,6400|0,0000|4804733,2700|2591792,6600|414,3800|70466,5000|7467406,8100|14999048,7400
2022|3|S|MANABI|SUCRE|20857,5900|24337,9100|0,0000|51556,9300|16821,2000|0,0000|0,0000|68378,1300|48315,3300
2022|2|N|SANTA ELENA|SALINAS|113174,5000|14961,7300|0,0000|54923,1900|9286,3900|0,0000|1852,9400|66062,5200|151816,9100
2022|6|G|CAÑAR|LA TRONCAL|937,5000|4248889,0800|0,0100|6875662,7200|3269358,4000|60032,2200|38584,8200|10243638,1600|11649995,5000
2022|3|H|GUAYAS|GUAYAQUIL|72154196,8100|76909426,1800|43687312,7400|78743018,2800|48779830,8700|9439583,7100|790889,3900|140994874,5300|203804920,3400
2022|5|G|CHIMBORAZO|ALAUSI|0,0000|98350,3500|0,0000|431699,6700|112972,7000|0,0000|0,0000|544672,3700|526988,3700
2022|6|C|LOS RIOS|BABAHOYO|313,4200|2683871,8300|0,0000|2716338,4400|1732445,7900|703913,3500|5984,8100|5202689,1400|6639154,3300
2022|2|S|ESMERALDAS|QUININDE|363767,9300|155055,9400|0,0000|366854,4600|73899,8700|17614,1200|560,0000|458928,4500|520410,9000
2022|6|S|MANABI|JIPIJAPA|0,0000|57658,4500|0,0000|63999,2200|17666,1600|0,0000|214,6300|81880,0100|123508,3400
2022|4|R|MANABI|PORTOVIEJO|0,0000|18066,6100|0,0000|128189,8700|15886,4500|0,0000|0,0000|144076,3200|90175,3500
2022|3|G|PICHINCHA|RUMIÑAHUI|148208050,1400|113366448,3700|1334117,0100|112466674,2300|76565979,6600|25507047,2400|75785,0300|215277547,1600|265539839,6900
2022|2|F|MORONA SANTIAGO|HUAMBOYA|34245,4600|2821,3800|0,0000|111664,8300|4129,2500|22182,0000|0,0000|137976,0800|652771,9300
2022|6|H|IMBABURA|SAN MIGUEL DE URCUQUI|0,0000|703480,8300|0,0000|268110,4200|102007,3400|0,0000|1672,0000|371789,7600|709551,5100
2022|6|F|COTOPAXI|SALCEDO|0,0000|142439,8200|0,0000|488760,7800|30003,0500|26,4100|22265,4000|541055,6400|536956,6200
2022|5|M|BOLIVAR|ECHEANDIA|0,0100|4030,5500|0,0000|6001,3700|353,6100|0,0000|0,0000|6354,9800|8779,9300
2022|9|F|SANTA ELENA|LA LIBERTAD|0,0000|198269,6200|0,0000|715442,6700|81303,1000|0,0000|35182,9900|831928,7600|1709957,4000
2022|4|P|GUAYAS|DAULE|0,0000|1339453,3000|3185,7300|744806,2200|347214,7800|59728,4400|8464,4500|1160213,8900|1496990,0600
2022|1|C|CHIMBORAZO|CHUNCHI|4023,2700|5863,4400|0,0000|6373,0200|4946,3600|0,0000|0,0000|11319,3800|9886,7200
2022|5|M|PASTAZA|MERA|0,0000|2154,3600|0,0000|114773,1600|11202,5900|0,0000|1307,6400|127283,3900|197729,5600
2022|8|Q|TUNGURAHUA|AMBATO|0,0000|3629564,7600|2640,0000|2903053,8400|2303922,3500|73216,4000|43476,8700|5323669,4600|4196453,5300
2022|8|A|GUAYAS|PLAYAS|0,0000|1820583,7000|0,0000|756806,3300|1554097,4900|0,0000|8161,1900|2319065,0100|1857964,5900
2022|7|R|ORELLANA|LA JOYA DE LOS SACHAS|0,0000|577,0000|0,0000|427,9100|47,7000|0,0000|0,0000|475,6100|1034,3900
2022|6|H|GUAYAS|EL EMPALME|0,0000|2363627,1400|0,0000|1306662,4400|634199,5000|3560,3000|6067,8900|1950490,1300|2693093,0400
2022|3|F|SUCUMBIOS|SHUSHUFINDI|63610,4800|2285,9000|0,0000|80439,5400|5844,7100|0,0000|1171,2500|87455,5000|110723,1400
2022|6|I|TUNGURAHUA|SAN PEDRO DE PELILEO|0,0000|105888,0500|0,0000|94192,4600|38238,9600|0,0000|612,2800|133043,7000|133598,8900
2022|5|G|GUAYAS|LOMAS DE SARGENTILLO|0,0000|1555284,7900|0,0000|376179,6100|1146832,4200|49526,2900|0,0000|1572538,3200|1758329,8200
2022|3|S|CHIMBORAZO|RIOBAMBA|626791,7700|295895,0700|0,0000|699058,9600|206062,3700|0,0000|74389,1300|979510,4600|941747,3900
2022|3|C|COTOPAXI|LATACUNGA|3685174,1100|3893917,6800|71640,2000|5157155,8400|2697707,7100|849251,7400|66369,5300|8770484,8200|10685427,6300
2022|4|O|MANABI|CHONE|0,0000|56940,7700|0,0000|1623362,9300|75034,1600|0,0000|0,0000|1698397,0900|81487,8400
2022|2|R|IMBABURA|OTAVALO|3005,5800|74335,9500|0,0000|13352,6200|4184,9100|0,0000|32,9800|17570,5100|77743,3800
2022|6|C|ESMERALDAS|MUISNE|0,0000|35626,2500|0,0000|20552,7400|4574,2500|0,0000|0,0000|25126,9900|78943,1000
2022|6|Q|GUAYAS|SANTA LUCIA|0,0000|106958,1700|0,0000|56077,7700|42507,2200|0,0000|0,0000|98584,9900|110684,9100
2022|4|C|MANABI|PORTOVIEJO|10416,8200|2438767,8800|2452851,4000|1936323,7800|3882775,3600|220894,2300|189408,1100|6229401,4800|7592978,2700
2022|7|G|MANABI|OLMEDO|0,0000|23439,5200|0,0000|90654,0800|10188,0600|0,0000|0,0000|100842,1400|90269,6600
2022|8|H|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|0,0000|4753393,1500|0,0000|1838917,3100|2893499,1500|17629,3300|38040,0600|4788085,8500|5918456,3600
2022|4|Q|GUAYAS|SANTA LUCIA|0,0000|810,0000|0,0000|221,9300|334,5200|0,0000|0,0000|556,4500|1236,7400
2022|3|M|COTOPAXI|SAQUISILI|390721,7900|44836,6400|9558,5000|112708,3200|37336,2500|0,0000|214,4000|150258,9700|449472,3600
2022|2|F|IMBABURA|SAN MIGUEL DE URCUQUI|3382,8800|160,0000|0,0000|4865,3000|384,3300|0,0000|0,0000|5249,6300|3563,9000
2022|3|G|PICHINCHA|PEDRO VICENTE MALDONADO|1029937,3200|911004,7200|0,0000|1478968,9900|545379,0000|0,0000|7092,7700|2031440,7600|2348490,8000
2022|6|P|GUAYAS|GUAYAQUIL|2587,6500|52878207,9800|235199,2800|20518202,1200|10526821,6500|107464,6800|394010,1700|31548167,6200|63368206,4100
2022|6|M|TUNGURAHUA|AMBATO|4862,8500|4082194,8700|14064,0000|7075957,9600|2669880,4300|351507,2000|118644,1900|10215989,7800|17718398,4300
2022|2|G|ESMERALDAS|ELOY ALFARO|541134,7300|673919,9200|2800,0000|839249,7300|261546,2700|12803,9200|78092,8000|1191692,7200|1286090,2800
2022|6|M|MANABI|JARAMIJO|0,0000|93044,9100|0,0000|177569,6800|62687,3900|6000,0000|2982,0000|249239,0700|398281,0000
2022|3|C|EL ORO|PASAJE|207534,0700|136475,0200|2432216,6400|1049105,6600|968468,7500|149030,2900|4206,9000|2170811,6000|3033262,4500
2022|1|B|IMBABURA|IBARRA|99134,6900|3250,0200|0,0000|72073,3000|6044,8000|0,0000|0,0000|78118,1000|103764,7300
2022|7|S|LOS RIOS|QUEVEDO|0,0000|321565,9400|0,0000|711571,0400|121142,7000|3468,5000|2768,2700|838950,5100|864836,0100
2022|2|G|LOS RIOS|BABAHOYO|9263391,1600|9524966,5200|359517,5200|9944643,7100|6980965,3900|175952,1000|84965,1600|17186526,3600|19795631,7400
2022|5|H|NAPO|TENA|0,0000|172152,5900|0,0000|165246,1000|44419,2200|0,0000|4158,9900|213824,3100|266316,9100
2022|3|F|TUNGURAHUA|QUERO|79587,5600|1448,0000|0,0000|83381,2100|15149,8500|0,0000|2240,0000|100771,0600|81035,5600
2022|1|R|LOJA|CALVAS|825,7700|14519,8600|0,0000|15983,4100|2138,3900|0,0000|147,0000|18268,8000|15956,9300
2022|2|C|BOLIVAR|CALUMA|10207,0000|9271,9700|0,0000|9774,3800|592,0400|0,0000|0,0000|10366,4200|19478,9700
2022|2|P|COTOPAXI|PUJILI|909,6200|9503,1800|0,0000|2069,1800|555,2800|0,0000|0,0000|2624,4600|10413,3000
2022|8|A|LOS RIOS|QUINSALOMA|0,0000|1222665,6600|0,0000|171720,7400|611413,8700|0,0000|7244,3300|790378,9400|1269998,7600
2022|6|C|LOJA|QUILANGA|0,0000|0,0000|0,0000|1764,3700|0,0000|0,0000|0,0000|1764,3700|0,0000
2022|2|A|PICHINCHA|QUITO|16315786,3500|115070256,1600|42911145,8800|33025541,7800|63010113,4800|24800159,8400|572339,6900|122221408,6700|174734330,5900
2022|2|G|ESMERALDAS|SAN LORENZO|1581350,0900|1535789,0300|0,0000|1651047,7100|1066517,2200|473,2200|0,0000|2718038,1500|3237647,5100
2022|9|P|AZUAY|PAUTE|0,0000|68082,7700|0,0000|24417,0000|38555,7300|0,0000|0,0000|62972,7300|68182,7700
2022|7|H|GUAYAS|DAULE|5,0000|1269537,9300|4113,1200|847638,3400|692758,4100|11722,5200|14361,8900|1566481,1600|1906962,3000
2022|9|R|SANTA ELENA|SALINAS|0,0000|303177,6500|0,0000|313497,9000|129680,0600|2707,4700|1628,0900|447513,5200|556022,5900
2022|3|G|EL ORO|SANTA ROSA|4171256,3500|9014893,7300|25699871,6000|5714807,6800|23074810,8500|38049,3900|189592,5200|29017260,4400|39136401,6600
2022|1|X|COTOPAXI|LA MANA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|9|C|IMBABURA|ANTONIO ANTE|0,0000|612952,3200|23912,0000|1914977,7200|648030,8000|35703,3300|146003,2800|2744715,1300|2179754,1600
2022|6|A|LOS RIOS|MONTALVO|3452,4100|6938444,9100|0,0000|4413701,6900|5749674,4200|2013,7000|1249,9000|10168083,2300|10643463,9700
2022|8|G|LOS RIOS|VENTANAS|0,0000|11633206,8800|1344938,7200|3912660,7400|9552551,9900|12220,0800|134880,1100|13612312,9200|16252688,2100
2022|8|C|IMBABURA|IBARRA|0,0000|8288649,7600|48128,1000|4145625,2400|5279532,0300|1817305,6600|98046,4600|11340524,3800|13558743,2300
2022|8|G|SANTA ELENA|LA LIBERTAD|0,0000|8806176,7500|373035,0100|11844417,7100|8309302,5700|452822,2900|82728,0700|20689270,6400|21148443,7400
2022|6|A|LOJA|CALVAS|0,0000|246943,2700|0,0000|41091,1400|110300,9100|0,0000|485,5200|151877,5700|248316,2100
2022|2|G|IMBABURA|ANTONIO ANTE|5276441,5000|1896328,6900|0,0000|4314570,3300|1758959,6100|1269348,7200|84431,2800|7427309,9400|7192204,7200
2022|9|C|GALAPAGOS|SAN CRISTOBAL|0,0000|22324,9000|0,0000|7417,5000|14915,5600|0,0000|16,2500|22349,3100|45875,9800
2022|8|J|CAÑAR|AZOGUES|857,5800|0,0000|0,0000|153123,8500|14479,1400|202931,8800|11196,6700|381731,5400|1022609,8800
2022|7|S|ZAMORA CHINCHIPE|NANGARITZA|0,0000|0,0000|0,0000|5813,9000|486,0500|0,0000|932,0000|7231,9500|1006,3900
2022|9|G|GALAPAGOS|ISABELA|0,0000|53391,0200|0,0000|95129,9800|50295,9700|0,0000|560,0000|145985,9500|129037,6000
2022|4|H|TUNGURAHUA|MOCHA|0,0000|6212,1300|0,0000|1956,9200|4677,7800|0,0000|0,0000|6634,7000|7202,3100
2022|3|H|SANTA ELENA|SANTA ELENA|31551,4600|5286508,0600|2400,0000|1188900,2900|1287549,8200|182,0000|17331,5200|2493963,6300|5335599,4100
2022|1|N|PICHINCHA|PEDRO MONCAYO|106021,5200|21225,2900|0,0000|62489,8000|7614,5900|859,5200|2903,5400|73867,4500|127419,3100
2022|6|P|GUAYAS|NARANJITO|0,0000|60037,2300|0,0000|8598,8400|3179,6900|0,0000|0,0000|11778,5300|69000,5900
2022|6|G|ORELLANA|LORETO|0,0000|1779266,7600|0,0000|1669286,8300|1238932,2500|10,9500|65855,5700|2974085,6000|3415691,7300
2022|5|P|LOS RIOS|PUEBLO VIEJO|0,0000|2445,9000|0,0000|3899,6100|2525,3200|0,0000|0,0000|6424,9300|2452,0000
2022|1|P|TUNGURAHUA|AMBATO|330349,0600|5499853,0400|18048,8000|2880250,1800|505629,7800|9915,0200|6907,8600|3402702,8400|5854318,8300
2022|6|C|TUNGURAHUA|TISALEO|0,0000|333060,6500|0,0000|429086,7700|145418,5200|4372,4200|4,0000|578881,7100|590455,3100
2022|5|N|LOJA|LOJA|4017,8600|96797,1200|17238,2900|619987,0900|107256,2400|45536,4700|3138,3700|775918,1700|1875839,5100
2022|9|C|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|0,0000|2580862,4600|0,0000|64339,9900|1412785,4900|0,0000|44563,7100|1521689,1900|2596279,4400
2022|1|H|PICHINCHA|PEDRO MONCAYO|18143,8900|762406,5100|126815,4000|111228,5200|580961,3700|1090,8200|26285,0800|719565,7900|907506,8300
2022|2|N|MORONA SANTIAGO|TAISHA|10,0000|0,0000|0,0000|11,0000|0,0000|0,0000|0,0000|11,0000|23,3900
2022|5|J|MANABI|SAN VICENTE|0,0000|0,0000|0,0000|628,2100|892,9500|0,0000|0,0000|1521,1600|350,0000
2022|5|J|IMBABURA|IBARRA|416,2400|12753,5500|19028,0000|639714,2400|59032,2300|2051,8400|7756,0700|740197,0200|1380065,1300
2022|6|F|MANABI|JIPIJAPA|0,0000|74608,0800|0,0000|345897,7300|33752,7300|0,0000|29969,0000|409619,4600|333835,7200
2022|7|G|SANTA ELENA|SALINAS|20893,6800|3086171,4900|95072,0000|3361767,8200|2639295,7800|4241,8500|189057,3600|6194362,8100|6480163,5000
2022|6|G|AZUAY|EL PAN|0,0000|2192,2500|0,0000|33951,1000|674,6300|0,0000|0,0000|34625,7300|56240,8100
2022|3|H|AZUAY|GIRON|7771,7900|18122,5100|0,0000|12471,5600|837,6700|0,0000|149,5000|13458,7300|28751,1000
2022|8|A|MANABI|MANTA|0,0000|34407871,1400|8185745,5700|8822785,2000|11350102,5600|1020741,5800|267215,7200|21716040,5500|43259899,8600
2022|6|H|LOJA|CALVAS|0,0000|513546,0500|0,0000|489425,2100|288210,5300|0,0000|1612,9000|779248,6400|956715,4900
2022|6|F|SUCUMBIOS|LAGO AGRIO|10,0000|180648,1400|0,0000|934174,6800|193739,9900|888,8800|14156,9200|1142960,4700|3046023,4500
2022|5|G|EL ORO|EL GUABO|0,0000|4800020,5000|3795215,0800|3942699,7000|7758896,2600|8271,3100|114965,4500|11824832,7200|12450923,0500
2022|2|S|MANABI|JIPIJAPA|14868,7200|20639,6600|0,0000|26930,5200|10442,0000|3668,6000|2745,0200|43786,1400|35705,3900
2022|8|M|EL ORO|LAS LAJAS|0,0000|204,0000|0,0000|3995,0100|1045,5800|0,0000|0,0000|5040,5900|24421,3300
2022|5|A|LOS RIOS|VALENCIA|0,0000|5243552,9000|627249,9000|1257138,3800|3655126,2600|446987,2900|50811,1000|5410063,0300|5958050,5700
2022|7|Q|GUAYAS|GUAYAQUIL|2947,4700|115381634,9900|85,0000|43870878,7800|30729783,2600|188846,2300|470337,4400|75301513,7100|124283791,7600
2022|6|C|IMBABURA|OTAVALO|600,0000|5270603,3600|129593,4000|5688976,5300|1111954,8000|738083,0800|82253,1700|7621267,5800|9314268,4300
2022|8|G|MANABI|EL CARMEN|0,0000|6811228,6100|6589803,8500|4223815,9600|11090240,0100|9210,2500|230278,1200|15553544,3400|17390824,0700
2022|6|C|COTOPAXI|LA MANA|0,0000|620263,3400|0,0000|301264,9900|274187,0600|0,0000|165,4500|575617,5000|691509,9100
2022|7|M|COTOPAXI|LATACUNGA|1846,4300|333565,8000|14476,2000|1302591,5000|401984,6200|659,5000|37976,1500|1743211,7700|2952254,8200
2022|1|P|CHIMBORAZO|RIOBAMBA|233640,8900|1099067,6900|0,0000|288807,5600|110251,9800|0,0000|17873,6700|417044,6700|1333945,0600
2022|3|C|EL ORO|EL GUABO|106464,2800|26197,7200|1493019,5900|314587,9400|476074,4500|0,0000|524,0500|791186,4400|1646431,6100
2022|5|M|AZUAY|SEVILLA DE ORO|0,0000|0,0000|0,0000|73600,0500|9047,7400|4,0000|0,0000|82651,7900|41343,0800
2022|6|O|MORONA SANTIAGO|SAN JUAN BOSCO|0,0000|7213,1800|0,0000|137529,4800|18406,1800|0,0000|0,0000|155935,6600|7213,1800
2022|2|S|EL ORO|MACHALA|2079234,3000|560274,8100|0,0000|2168227,0400|272963,8200|23639,6800|46424,4800|2511255,0200|2842191,9800
2022|5|G|ORELLANA|ORELLANA|0,0000|1982268,5600|0,0000|7002558,1400|1667132,6700|1545,5000|15942,0700|8687178,3800|9069584,3300
2022|8|N|AZUAY|GUALACEO|0,0000|67820,1300|0,0000|56663,7200|35280,9100|0,0000|2285,8000|94230,4300|263537,7500
2022|4|G|COTOPAXI|SAQUISILI|0,0000|1780397,9500|197092,3300|1179801,8000|665555,2300|677732,3300|11361,5500|2534450,9100|2834538,7800
2022|6|O|MORONA SANTIAGO|MORONA|0,0000|7376,8200|0,0000|5407967,5300|321235,3400|7186,7600|2162,0600|5738551,6900|25652,3300
2022|6|G|PICHINCHA|PUERTO QUITO|0,0000|2178935,4800|0,0000|870684,4700|1429773,3600|9458,6800|80247,5100|2390164,0200|2742312,2600
2022|5|R|MANABI|SAN VICENTE|0,0000|2100,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|2100,0100
2022|8|H|ORELLANA|ORELLANA|0,0000|8607759,6000|0,0000|3261645,1000|4725952,9700|2229,6700|27550,0000|8017377,7400|9636054,1000
2022|4|L|BOLIVAR|CHIMBO|0,0000|820,0000|0,0000|3205,6300|3580,5800|0,0000|0,0000|6786,2100|20652,1400
2022|1|P|CAÑAR|AZOGUES|3968,2600|233358,2200|0,0000|74585,4000|20298,9100|0,0000|210,4000|95094,7100|237632,9900
2022|5|A|PICHINCHA|QUITO|55224,9600|120112010,6100|36496084,2800|32376426,7200|94783142,1900|11398487,1700|633793,2500|139646563,1300|175426146,4100
2022|4|F|NAPO|QUIJOS|0,0000|380,3700|0,0000|28916,5600|162,5300|0,0000|0,0000|29079,0900|26250,9600
2022|2|R|MANABI|SANTA ANA|1004,5000|660,0200|0,0000|1193,7200|0,0100|0,0000|0,0000|1193,7300|1664,5200
2022|4|G|GUAYAS|SIMON BOLIVAR|0,0000|944637,2900|518713,1200|462712,3200|1383960,2200|0,0000|10684,0500|1857356,5900|1840679,5600
2022|4|G|CAÑAR|BIBLIAN|0,0000|1029336,7600|0,0000|848421,6900|787294,2500|62792,6200|59927,3700|1758435,9300|1796135,8200
2022|2|G|LOJA|CALVAS|635946,7700|598210,8700|0,0000|818791,0400|543619,1400|566,3000|1144,8000|1364121,2800|1235595,2600
2022|4|I|AZUAY|CUENCA|0,0000|718726,8800|282,8900|3759580,8100|2234515,3600|59141,9100|123393,2800|6176722,9500|9290984,8000
2022|9|H|GUAYAS|LOMAS DE SARGENTILLO|0,0000|45047,2700|0,0000|914,0000|21938,5900|0,0000|0,0000|22852,5900|45047,2700
2022|5|S|AZUAY|PAUTE|0,0000|36370,0700|11761,0200|15246,4100|26853,3800|0,0000|318,5000|42418,2900|55251,9400
